date,product_id,sales,category,region,price,discount,rating,views,clicks
2055-06-14,P007,60,B,North,62.1,8.96,3,1848,38
2055-06-15,P009,65,C,North,53.64,12.12,2,3993,189
2055-06-16,P012,83,A,East,70.82,27.16,1,3949,442
2055-06-17,P015,63,E,South,41.08,4.46,4,4082,111
2055-06-18,P015,73,C,West,61.25,6.84,1,3554,196
2055-06-19,P016,73,D,West,32.43,15.2,4,2057,487
2055-06-20,P020,84,E,West,15.67,2.17,4,1459,262
2055-06-21,P015,84,D,North,60.52,6.28,2,3133,447
2055-06-22,P005,71,D,South,29.91,9.44,4,182,106
2055-06-23,P012,66,C,West,77.5,18.45,2,4106,169
2055-06-24,P004,65,D,South,50.67,19.32,4,3490,479
2055-06-25,P003,69,B,West,32.54,9.51,3,365,181
2055-06-26,P001,67,C,East,64.75,12.03,2,1103,381
2055-06-27,P013,77,A,East,20.5,5.28,1,1147,298
2055-06-28,P005,75,B,East,78.53,42.56,5,1007,163
2055-06-29,P012,77,E,North,50.7,6.43,2,2496,315
2055-06-30,P002,84,C,West,83.14,4.1,1,4431,428
2055-07-01,P006,90,A,North,22.43,12.97,3,1992,295
2055-07-02,P005,73,A,North,44.43,7.29,4,2641,51
2055-07-03,P018,82,C,North,26.2,6.58,4,1705,100
2055-07-04,P005,68,B,East,15.51,3.41,3,1229,125
2055-07-05,P018,83,A,South,95.98,20.49,5,379,342
2055-07-06,P016,82,C,South,75.4,2.23,2,3200,114
2055-07-07,P017,81,C,South,39.3,6.55,1,3363,271
2055-07-08,P002,72,D,West,32.15,9.94,4,3999,330
2055-07-09,P017,65,C,North,28.39,10.46,4,934,357
2055-07-10,P010,57,A,North,13.87,2.29,1,4178,190
2055-07-11,P003,71,D,West,19.24,12.15,2,2671,128
2055-07-12,P014,87,A,North,19.26,2.3,1,2310,482
2055-07-13,P019,68,B,South,69.96,26.79,3,3389,279
2055-07-14,P012,79,B,North,63.52,26.93,4,2942,12
2055-07-15,P001,80,A,West,61.14,16.77,5,2907,237
2055-07-16,P007,69,E,West,76.1,45.08,3,3055,60
2055-07-17,P007,85,E,South,32.61,15.03,4,4221,487
2055-07-18,P013,42,E,North,40.82,19.02,3,3180,476
2055-07-19,P009,59,A,West,21.4,11.1,5,4987,81
2055-07-20,P005,62,C,West,62.89,13.63,2,1252,425
2055-07-21,P004,63,D,West,93.96,31.85,1,368,144
2055-07-22,P005,75,C,South,87.68,21.28,4,1973,38
2055-07-23,P020,74,A,North,59.95,26.49,2,764,243
2055-07-24,P012,76,C,East,68.01,31.96,2,2219,336
2055-07-25,P008,78,B,North,99.31,30.26,4,4518,449
2055-07-26,P013,62,D,South,56.56,37.66,2,4798,451
2055-07-27,P004,59,A,South,88.35,10.69,3,4171,494
2055-07-28,P020,76,D,West,55.06,16.45,3,3083,411
2055-07-29,P011,65,E,West,14.31,0.78,1,4726,201
2055-07-30,P015,56,E,South,94.12,11.71,5,3499,318
2055-07-31,P014,81,B,East,20.07,2.25,5,4488,375
2055-08-01,P018,86,A,East,73.38,7.31,2,1801,353
2055-08-02,P020,87,E,South,31.42,9.98,5,1073,492
2055-08-03,P001,74,D,West,91.09,35.4,2,2824,146
2055-08-04,P001,78,D,South,28.04,8.41,2,4780,476
2055-08-05,P011,85,B,West,22.61,4.56,4,916,75
2055-08-06,P020,65,E,West,49.48,20.33,1,3066,178
2055-08-07,P006,83,C,South,54.7,16.29,5,4294,36
2055-08-08,P005,75,E,North,83.7,10.06,1,2496,73
2055-08-09,P013,81,B,South,78.62,8.41,3,575,259
2055-08-10,P010,74,E,North,39.54,16.62,1,2546,163
2055-08-11,P006,85,A,East,44.65,21.72,3,1532,99
2055-08-12,P004,74,B,West,61.9,39.15,2,1714,377
2055-08-13,P004,57,C,East,59.64,13.28,5,1247,246
2055-08-14,P007,86,D,West,87.58,12.94,2,4240,240
2055-08-15,P016,62,E,West,52.52,16.9,1,2264,204
2055-08-16,P001,84,D,South,90.42,8.82,2,3909,46
2055-08-17,P009,71,B,West,28.46,1.42,5,2461,420
2055-08-18,P019,84,D,East,88.09,42.49,1,2666,34
2055-08-19,P020,83,A,West,37.39,15.01,3,4957,421
2055-08-20,P015,76,B,North,81.03,18.13,5,829,133
2055-08-21,P009,77,B,North,60.88,9.18,4,4897,260
2055-08-22,P020,76,E,South,88.8,9.32,1,4773,475
2055-08-23,P001,52,B,South,30.81,6.01,4,3748,117
2055-08-24,P001,73,A,West,73.13,24.25,4,525,324
2055-08-25,P016,61,E,East,86.41,10.32,4,1524,354
2055-08-26,P005,74,A,South,79.9,19.19,1,1589,43
2055-08-27,P009,61,C,South,60.94,23.15,3,3810,62
2055-08-28,P001,60,E,South,70.79,32.93,4,3521,413
2055-08-29,P019,88,B,North,27.69,2.16,1,3596,28
2055-08-30,P016,83,B,East,29.48,2.26,2,696,76
2055-08-31,P003,72,B,South,34.06,7.27,4,1827,274
2055-09-01,P004,74,C,West,84.52,41.67,1,4814,450
2055-09-02,P012,70,A,South,25.07,5.88,5,242,396
2055-09-03,P007,78,B,South,36.9,8.72,2,1824,368
2055-09-04,P015,65,D,North,92.84,20.74,3,2827,228
2055-09-05,P015,82,B,North,77.97,33.11,3,2383,421
2055-09-06,P005,70,E,South,75.98,32.02,2,2316,328
2055-09-07,P002,68,E,East,50.96,22.17,1,3057,138
2055-09-08,P012,72,D,North,73.21,12.66,5,1927,449
2055-09-09,P019,66,C,South,60.92,13.17,2,2233,290
2055-09-10,P005,76,E,East,16.43,5.11,5,3522,252
2055-09-11,P003,67,C,South,61.89,12.25,5,2527,442
2055-09-12,P006,77,C,East,50.7,16.73,4,1631,354
2055-09-13,P013,84,D,West,20.26,3.47,4,4507,447
2055-09-14,P020,65,E,North,40.98,18.15,4,3644,294
2055-09-15,P015,71,B,West,90.53,7.62,1,2726,489
2055-09-16,P004,77,C,East,82.33,15.69,5,2715,233
2055-09-17,P020,68,C,North,92.25,4.62,4,2831,186
2055-09-18,P007,77,E,North,74.54,11.23,4,4916,89
2055-09-19,P018,78,E,West,66.93,32.39,3,959,66
2055-09-20,P007,83,D,East,22.53,2.84,4,4284,38
2055-09-21,P012,66,A,North,19.65,0.8,1,1553,288
2055-09-22,P011,63,A,East,32.21,22.1,3,1952,173
2055-09-23,P012,69,A,East,38.28,14.9,1,4240,425
2055-09-24,P015,63,C,North,64.63,27.25,4,3082,136
2055-09-25,P008,78,D,North,88.96,13.98,2,4272,252
2055-09-26,P011,61,A,North,90.17,19.8,5,2884,108
2055-09-27,P018,96,E,West,71.41,29.51,2,1268,122
2055-09-28,P010,85,C,North,61.65,19.08,2,3458,256
2055-09-29,P008,73,C,North,31.99,2.08,1,2667,55
2055-09-30,P006,81,E,South,94.42,55.76,1,4050,147
2055-10-01,P003,56,D,South,70.4,14.88,4,344,263
2055-10-02,P020,98,D,West,58.01,20.19,3,4346,98
2055-10-03,P012,67,A,West,19.36,5.62,5,403,343
2055-10-04,P017,71,E,South,84.33,57.09,4,3945,403
2055-10-05,P003,54,B,West,41.41,21.79,4,2040,198
2055-10-06,P020,78,D,South,91.05,34.3,2,4079,201
2055-10-07,P018,62,A,South,25.16,10.38,2,1578,121
2055-10-08,P012,74,C,East,14.37,0.95,4,4425,134
2055-10-09,P016,67,D,West,49.13,19.21,3,1022,168
2055-10-10,P010,62,B,North,17.05,10.23,5,3421,76
2055-10-11,P019,65,C,South,15.56,0.66,1,1275,299
2055-10-12,P009,75,C,East,74.24,19.61,5,3791,476
2055-10-13,P014,60,E,East,33.16,23.26,1,1690,204
2055-10-14,P020,65,E,South,67.5,12.35,1,769,486
2055-10-15,P014,79,D,West,61.37,28.93,4,414,196
2055-10-16,P004,99,B,South,22.67,15.99,2,3056,357
2055-10-17,P015,78,E,West,44.72,2.33,1,2760,234
2055-10-18,P020,64,A,South,15.95,1.96,2,4467,170
2055-10-19,P002,69,C,South,47.95,9.4,5,2369,493
2055-10-20,P018,73,A,East,26.41,10.56,4,1557,184
2055-10-21,P002,69,C,North,18.67,0.9,5,1480,99
2055-10-22,P018,82,A,North,38.53,13.72,3,1901,223
2055-10-23,P008,75,C,East,10.31,2.68,3,3174,142
2055-10-24,P010,82,E,West,78.2,49.06,2,1090,107
2055-10-25,P020,70,A,South,24.24,8.23,1,4729,496
2055-10-26,P004,86,D,West,66.33,17.84,5,4438,52
2055-10-27,P010,71,D,North,84.93,7.54,3,4033,345
2055-10-28,P010,63,B,West,92.55,28.83,2,794,302
2055-10-29,P003,95,B,South,60.18,13.78,2,3657,212
2055-10-30,P004,55,B,North,80.95,15.93,2,3568,52
2055-10-31,P010,66,A,West,50.93,13.71,4,1769,319
2055-11-01,P007,67,C,West,54.12,19.3,4,2657,76
2055-11-02,P012,98,B,West,59.21,0.89,5,537,172
2055-11-03,P007,91,E,North,70.31,5.67,4,882,35
2055-11-04,P013,88,D,North,70.29,17.37,1,2421,26
2055-11-05,P008,70,D,West,80.68,54.65,1,2423,88
2055-11-06,P013,97,E,East,65.52,5.3,1,2348,422
2055-11-07,P001,77,D,South,89.44,28.87,2,987,28
2055-11-08,P016,83,A,North,73.83,28.36,1,2579,363
2055-11-09,P019,75,E,North,93.61,18.05,3,4179,474
2055-11-10,P019,73,A,North,77.54,24.59,1,2685,190
2055-11-11,P013,71,D,South,76.48,4.43,1,523,326
2055-11-12,P007,71,E,North,87.44,37.89,2,3990,326
2055-11-13,P015,79,E,East,69.02,23.58,2,895,136
2055-11-14,P006,77,E,North,26.16,6.77,4,579,178
2055-11-15,P004,73,D,North,17.47,2.36,1,3651,233
2055-11-16,P020,88,D,East,38.42,8.43,4,4454,271
2055-11-17,P011,44,D,South,83.3,10.93,3,2316,130
2055-11-18,P019,78,B,South,11.95,1.07,3,911,467
2055-11-19,P002,81,B,North,23.5,9.01,4,3155,105
2055-11-20,P017,85,C,South,19.55,3.61,5,1377,69
2055-11-21,P015,73,E,East,13.35,1.67,3,2696,297
2055-11-22,P020,75,D,South,82.93,24.97,5,4674,240
2055-11-23,P018,83,E,North,35.16,6.01,4,4899,272
2055-11-24,P012,88,A,East,75.6,7.95,5,981,247
2055-11-25,P003,70,A,North,22.77,5.12,1,604,493
2055-11-26,P017,76,D,East,46.8,7.49,2,2424,311
2055-11-27,P014,90,B,East,20.48,6.15,4,4048,269
2055-11-28,P006,52,C,North,10.22,2.16,5,1558,178
2055-11-29,P004,67,B,North,65.18,10.44,5,2542,10
2055-11-30,P008,88,E,South,53.29,16.85,3,1275,392
2055-12-01,P020,84,B,West,47.5,12.45,4,3620,285
2055-12-02,P003,79,D,South,17.08,13.54,2,1758,255
2055-12-03,P008,69,B,North,62.94,13.52,4,4812,292
2055-12-04,P013,65,A,North,80.2,30.51,1,384,328
2055-12-05,P019,68,D,South,16.05,5.05,2,3914,301
2055-12-06,P015,89,D,West,47.21,24.66,1,4218,414
2055-12-07,P007,67,D,West,38.04,13.31,2,720,222
2055-12-08,P003,75,B,North,90.27,64.57,2,233,81
2055-12-09,P019,66,A,West,33.64,3.87,3,3852,102
2055-12-10,P010,82,B,East,94.99,21.64,3,423,492
2055-12-11,P016,68,E,South,84.56,30.69,2,3051,446
2055-12-12,P014,73,C,West,19.01,13.12,4,1693,180
2055-12-13,P008,57,C,West,53.26,14.61,2,1925,15
2055-12-14,P011,58,C,South,68.41,29.6,3,3999,375
2055-12-15,P019,74,E,East,63.38,5.61,2,4383,227
2055-12-16,P002,61,E,West,71.13,14.15,1,242,120
2055-12-17,P005,95,E,East,48.37,20.02,1,2551,338
2055-12-18,P011,53,A,North,91.43,24.42,4,2036,95
2055-12-19,P007,66,D,North,34.33,7.29,1,4740,34
2055-12-20,P008,74,E,East,18.47,12.78,4,4755,209
2055-12-21,P017,70,C,East,98.02,11.05,1,4585,151
2055-12-22,P012,63,C,South,68.68,9.48,2,1214,332
2055-12-23,P018,64,B,South,69.33,17.64,2,1545,85
2055-12-24,P007,64,D,South,83.58,25.05,1,4905,163
2055-12-25,P009,71,E,West,47.93,11.18,1,229,416
2055-12-26,P019,93,D,North,44.76,14.23,2,615,228
2055-12-27,P014,75,E,South,95.42,39.4,1,4737,486
2055-12-28,P019,86,C,West,44.81,21.23,3,3007,70
2055-12-29,P020,79,D,West,17.06,15.14,3,1874,344
2055-12-30,P018,85,D,East,37.7,13.32,2,2228,358
2055-12-31,P015,46,E,South,88.62,28.59,3,3241,356
2056-01-01,P004,71,E,East,18.55,0.95,5,2895,269
2056-01-02,P013,87,D,East,74.5,42.06,3,4213,294
2056-01-03,P005,68,E,West,33.98,7.56,2,4282,214
2056-01-04,P012,92,D,North,77.12,5.62,5,4980,419
2056-01-05,P017,89,B,West,56.31,29.56,5,2613,294
2056-01-06,P010,69,D,West,67.29,10.48,2,4145,24
2056-01-07,P012,69,A,West,31.89,11.9,3,3153,328
2056-01-08,P006,64,D,North,25.13,2.68,5,2859,278
2056-01-09,P020,68,B,South,15.7,7.47,2,3992,166
2056-01-10,P020,62,B,West,84.3,14.09,3,2742,75
2056-01-11,P012,78,C,West,73.94,12.2,4,1999,245
2056-01-12,P013,60,C,South,36.4,3.7,5,4835,489
2056-01-13,P017,80,A,South,85.32,30.82,1,1686,64
2056-01-14,P020,81,E,West,85.03,21.94,5,3256,94
2056-01-15,P010,58,E,North,22.4,1.75,2,4882,436
2056-01-16,P019,90,B,East,74.23,30.09,1,1126,433
2056-01-17,P005,79,B,East,36.31,15.16,1,4845,179
2056-01-18,P005,82,C,West,52.05,5.78,5,3302,476
2056-01-19,P008,67,B,North,48.71,8.38,2,3522,170
2056-01-20,P017,81,D,South,64.02,4.63,4,4994,422
2056-01-21,P003,86,D,North,41.24,1.05,3,723,468
2056-01-22,P016,73,A,East,16.59,6.03,3,3704,72
2056-01-23,P019,94,D,North,70.54,43.01,1,3176,42
2056-01-24,P006,75,A,West,96.45,11.23,1,169,403
2056-01-25,P010,86,C,North,70.11,32.01,1,4913,248
2056-01-26,P016,77,D,East,58.56,15.09,4,3311,146
2056-01-27,P013,80,A,West,24.73,2.04,3,4111,444
2056-01-28,P003,58,E,West,66.27,6.06,5,1031,43
2056-01-29,P008,78,A,North,65.0,38.54,3,3491,207
2056-01-30,P020,67,D,West,65.69,18.03,5,4695,402
2056-01-31,P008,66,A,North,90.31,34.83,3,4713,78
2056-02-01,P007,92,C,North,74.47,20.93,4,1345,464
2056-02-02,P011,72,B,South,80.51,28.62,3,927,141
2056-02-03,P020,65,E,East,38.2,8.58,1,3317,463
2056-02-04,P003,71,C,South,34.33,6.58,5,1736,70
2056-02-05,P007,62,E,East,28.61,8.17,4,2410,369
2056-02-06,P011,89,E,East,80.05,13.11,2,3882,234
2056-02-07,P017,68,A,West,72.87,20.53,1,562,295
2056-02-08,P018,80,B,East,40.79,19.35,1,1755,133
2056-02-09,P009,88,A,North,22.7,10.11,4,615,92
2056-02-10,P013,70,A,South,86.2,11.71,3,4513,55
2056-02-11,P015,80,D,West,44.59,23.89,3,856,475
2056-02-12,P019,64,A,West,27.08,17.91,3,588,161
2056-02-13,P015,99,B,East,23.0,10.0,4,4939,395
2056-02-14,P007,84,C,South,92.77,7.1,2,3368,390
2056-02-15,P003,73,A,South,21.71,11.69,2,2874,180
2056-02-16,P008,67,B,South,42.37,4.12,2,3197,255
2056-02-17,P013,74,A,West,66.9,18.88,1,917,495
2056-02-18,P016,71,E,South,46.73,31.9,5,3234,33
2056-02-19,P003,94,A,North,52.97,31.91,5,4943,253
2056-02-20,P001,63,D,North,82.24,18.11,3,1064,78
2056-02-21,P003,76,E,East,99.93,57.45,2,852,385
2056-02-22,P016,75,B,East,52.05,30.94,4,2528,177
2056-02-23,P001,74,A,North,44.09,9.65,1,1167,128
2056-02-24,P018,74,E,East,46.61,29.5,4,4076,234
2056-02-25,P014,74,E,West,43.22,16.69,4,4478,448
2056-02-26,P007,84,C,North,52.64,4.36,3,2896,436
2056-02-27,P003,81,E,West,39.98,16.21,4,2998,327
2056-02-28,P016,79,B,South,51.64,15.57,1,1925,180
2056-02-29,P006,45,A,West,95.09,56.89,4,1339,49
2056-03-01,P018,78,E,South,35.76,13.01,4,1784,425
2056-03-02,P013,58,B,North,68.67,1.75,4,2031,232
2056-03-03,P002,82,C,East,53.82,22.2,1,3201,294
2056-03-04,P012,90,A,East,75.92,32.33,5,819,203
2056-03-05,P004,66,D,North,52.51,27.15,3,311,116
2056-03-06,P009,72,E,West,24.45,3.57,1,2367,229
2056-03-07,P020,69,E,North,88.52,31.18,1,3290,209
2056-03-08,P005,87,C,South,70.82,21.52,4,2019,258
2056-03-09,P010,76,B,East,57.33,17.04,4,798,203
2056-03-10,P006,92,C,South,84.8,3.55,1,434,140
2056-03-11,P001,79,B,North,97.86,3.13,3,4125,355
2056-03-12,P020,78,A,East,46.85,4.86,1,4722,196
2056-03-13,P005,76,E,South,41.78,10.46,3,1860,103
2056-03-14,P006,83,D,East,77.82,17.5,1,3764,37
2056-03-15,P019,58,C,East,50.91,10.01,1,1751,221
2056-03-16,P011,76,D,North,17.72,4.48,5,2789,391
2056-03-17,P015,75,D,South,41.9,7.61,3,537,242
2056-03-18,P002,83,E,North,82.78,31.31,4,1578,142
2056-03-19,P015,73,E,West,73.6,52.87,3,1857,27
2056-03-20,P007,65,D,South,87.66,16.74,3,3997,150
2056-03-21,P017,75,A,North,23.2,12.44,3,1867,421
2056-03-22,P012,65,D,North,31.95,10.24,2,1371,13
2056-03-23,P012,56,B,West,29.33,12.31,3,4126,265
2056-03-24,P005,83,B,North,97.42,23.2,5,2932,313
2056-03-25,P020,81,B,West,25.2,12.68,3,2299,333
2056-03-26,P007,80,B,South,63.81,7.09,2,4107,37
2056-03-27,P002,88,C,West,66.96,15.51,5,3122,256
2056-03-28,P013,69,A,West,65.7,11.65,4,1744,181
2056-03-29,P009,61,C,North,72.25,19.58,2,2844,47
2056-03-30,P015,75,C,East,53.55,14.1,1,1343,339
2056-03-31,P015,72,B,North,17.53,6.73,5,196,141
2056-04-01,P001,67,A,East,73.11,28.11,5,4769,229
2056-04-02,P020,75,A,South,35.3,12.22,1,582,169
2056-04-03,P003,69,D,East,16.83,1.04,5,562,12
2056-04-04,P001,57,C,West,25.28,7.51,5,4107,435
2056-04-05,P019,71,A,East,35.85,13.31,5,963,467
2056-04-06,P020,64,E,East,48.92,17.4,4,3537,41
2056-04-07,P013,78,C,West,87.52,42.16,5,2929,332
2056-04-08,P015,69,A,East,58.29,5.15,4,3207,38
2056-04-09,P013,87,E,East,52.48,11.72,3,232,193
2056-04-10,P018,92,E,South,27.21,7.36,5,4329,92
2056-04-11,P017,83,E,South,96.33,25.14,4,1823,246
2056-04-12,P001,60,B,South,91.77,17.23,2,4850,408
2056-04-13,P015,91,D,West,83.45,13.09,1,2165,208
2056-04-14,P004,92,D,South,39.08,11.84,4,1388,384
2056-04-15,P002,76,A,South,60.55,5.25,1,2759,127
2056-04-16,P019,89,A,West,45.0,32.42,5,3410,309
2056-04-17,P008,70,D,West,46.26,28.18,4,404,258
2056-04-18,P016,57,E,West,16.49,2.13,3,4978,461
2056-04-19,P008,68,A,West,22.6,12.96,1,4085,394
2056-04-20,P010,93,B,South,96.51,67.87,4,4680,257
2056-04-21,P016,61,B,North,64.91,7.34,3,3893,49
2056-04-22,P005,76,D,East,10.57,1.34,5,4042,170
2056-04-23,P019,76,A,South,82.83,18.78,1,1272,381
2056-04-24,P006,71,A,North,17.83,3.69,3,4509,30
2056-04-25,P010,72,E,South,73.73,11.09,3,1783,28
2056-04-26,P005,77,A,South,65.88,28.65,1,2625,215
2056-04-27,P019,70,D,West,15.67,6.89,1,2416,477
2056-04-28,P019,62,A,North,57.78,5.96,5,2416,329
2056-04-29,P013,78,A,South,14.27,3.71,2,3065,97
2056-04-30,P015,87,B,East,15.8,4.45,5,3490,155
2056-05-01,P008,85,D,West,14.61,2.17,4,136,472
2056-05-02,P011,68,C,East,32.99,18.12,5,4987,12
2056-05-03,P001,64,D,North,82.16,50.89,4,3323,12
2056-05-04,P004,73,D,South,42.62,4.77,1,2183,345
2056-05-05,P013,92,C,East,67.56,9.88,2,379,252
2056-05-06,P007,83,C,North,21.24,3.14,3,2546,360
2056-05-07,P007,83,B,West,93.96,53.86,3,4310,171
2056-05-08,P006,85,E,East,55.38,26.05,2,505,19
2056-05-09,P008,80,D,North,12.21,3.07,5,3404,263
2056-05-10,P012,77,D,North,58.37,15.01,5,3849,83
2056-05-11,P018,83,D,East,26.61,4.9,5,3139,455
2056-05-12,P015,71,D,South,27.62,3.51,5,939,127
2056-05-13,P016,62,B,North,64.03,35.26,4,4894,132
2056-05-14,P001,84,D,East,30.37,12.93,1,1987,74
2056-05-15,P010,89,C,West,29.26,10.75,3,1751,447
2056-05-16,P015,65,C,East,58.69,1.21,1,2948,35
2056-05-17,P013,85,A,East,31.19,8.68,1,1118,258
2056-05-18,P019,93,B,North,19.95,6.64,4,146,255
2056-05-19,P013,76,A,West,46.74,13.29,3,2815,381
2056-05-20,P009,68,D,South,14.68,4.3,3,1684,158
2056-05-21,P016,78,B,East,91.48,8.0,4,388,109
2056-05-22,P014,71,B,West,50.64,22.24,1,1498,261
2056-05-23,P009,70,E,West,11.18,4.27,1,2461,245
2056-05-24,P018,81,E,East,30.22,5.11,1,3275,416
2056-05-25,P004,60,A,North,96.2,33.06,2,2730,299
2056-05-26,P012,62,A,South,54.68,19.11,3,2018,56
2056-05-27,P005,77,C,North,42.3,8.49,3,794,441
2056-05-28,P011,76,C,South,38.36,3.32,2,2662,366
2056-05-29,P005,80,C,West,47.53,13.55,4,481,92
2056-05-30,P019,95,B,West,29.06,2.27,5,2535,343
2056-05-31,P007,78,D,North,77.42,16.02,1,452,105
2056-06-01,P004,83,A,South,55.75,14.7,3,4736,155
2056-06-02,P008,67,C,East,77.63,29.61,5,3413,499
2056-06-03,P006,84,B,North,32.89,4.75,3,3466,395
2056-06-04,P006,71,E,South,10.13,1.46,3,2378,484
2056-06-05,P004,77,D,East,96.96,37.87,5,2143,465
2056-06-06,P014,76,E,East,56.09,7.82,5,340,344
2056-06-07,P003,87,E,South,17.18,1.28,4,3047,102
2056-06-08,P010,64,D,West,19.34,2.96,5,635,359
2056-06-09,P006,54,B,North,49.12,1.55,3,4846,114
2056-06-10,P018,75,E,East,72.57,15.57,2,4200,362
2056-06-11,P010,81,B,West,45.7,6.47,5,4711,208
2056-06-12,P009,78,E,South,83.81,21.48,5,1309,96
2056-06-13,P016,89,C,North,39.62,5.62,5,4576,234
2056-06-14,P020,81,D,East,14.1,4.75,4,3462,355
2056-06-15,P004,71,A,West,10.75,4.33,5,4486,83
2056-06-16,P011,54,D,South,87.35,53.59,3,2567,379
2056-06-17,P012,75,E,West,98.6,31.45,4,1593,167
2056-06-18,P019,87,E,East,21.95,2.56,4,1138,488
2056-06-19,P010,73,C,North,15.58,5.2,4,4364,50
2056-06-20,P007,77,C,North,92.3,19.32,5,2004,31
2056-06-21,P007,81,D,East,19.07,5.33,4,4246,432
2056-06-22,P018,67,A,North,30.56,9.3,1,2229,32
2056-06-23,P003,83,D,North,82.15,45.08,1,2667,321
2056-06-24,P012,93,A,West,99.82,34.86,1,4701,163
2056-06-25,P014,75,B,South,53.74,14.82,2,1010,342
2056-06-26,P020,66,E,East,28.97,7.26,2,1821,98
2056-06-27,P002,76,B,East,86.29,13.95,2,2357,413
2056-06-28,P009,55,D,West,45.49,6.72,5,1604,279
2056-06-29,P010,80,A,West,34.54,15.67,2,485,378
2056-06-30,P006,82,A,South,54.14,2.92,5,729,129
2056-07-01,P017,94,B,North,87.02,23.18,5,3939,447
2056-07-02,P015,75,C,East,30.97,17.35,2,2540,389
2056-07-03,P001,81,C,East,48.15,4.53,3,156,272
2056-07-04,P013,69,B,South,49.98,12.27,5,1105,10
2056-07-05,P010,74,C,West,84.95,14.48,2,3819,269
2056-07-06,P012,62,A,West,70.84,10.89,5,664,291
2056-07-07,P016,75,D,North,80.24,23.51,5,4775,373
2056-07-08,P002,74,C,South,72.4,26.04,1,2078,167
2056-07-09,P003,80,A,East,63.34,9.47,1,766,132
2056-07-10,P008,71,D,North,21.92,4.85,5,1033,236
2056-07-11,P020,78,A,North,84.97,19.82,2,1659,40
2056-07-12,P015,74,E,South,64.66,11.38,1,1930,91
2056-07-13,P019,74,D,North,73.11,10.72,3,505,285
2056-07-14,P018,78,E,East,80.09,12.37,3,3050,103
2056-07-15,P001,78,C,East,38.05,11.44,3,886,65
2056-07-16,P019,85,C,East,49.36,28.64,3,4459,100
2056-07-17,P002,76,A,West,58.72,13.1,2,302,32
2056-07-18,P005,74,B,North,40.85,6.45,5,1684,286
2056-07-19,P018,76,A,North,33.27,8.87,4,681,212
2056-07-20,P016,70,E,East,79.91,14.42,4,586,493
2056-07-21,P010,74,D,West,77.84,39.89,1,4547,62
2056-07-22,P003,98,B,South,84.86,22.33,2,2474,138
2056-07-23,P010,68,A,East,72.7,43.87,2,4577,394
2056-07-24,P013,75,E,South,38.06,2.8,4,4865,191
2056-07-25,P010,74,E,East,39.43,30.78,2,2641,330
2056-07-26,P011,75,C,South,57.5,15.81,3,1775,64
2056-07-27,P007,74,A,West,85.2,19.7,1,2485,88
2056-07-28,P002,80,A,South,41.17,13.61,2,3913,105
2056-07-29,P019,61,E,North,78.93,14.58,2,2067,135
2056-07-30,P018,88,A,South,37.51,6.41,4,1232,308
2056-07-31,P011,84,C,West,40.47,5.55,3,3812,435
2056-08-01,P017,65,B,North,77.71,9.49,2,1836,15
2056-08-02,P003,55,E,East,71.07,5.71,3,1104,346
2056-08-03,P020,68,C,South,28.74,2.78,3,2661,326
2056-08-04,P012,75,C,West,84.43,33.95,2,378,477
2056-08-05,P002,104,D,West,80.61,23.68,2,4556,129
2056-08-06,P001,83,B,South,81.77,9.5,4,1651,146
2056-08-07,P009,60,C,West,52.33,9.17,4,887,233
2056-08-08,P019,71,D,East,39.58,10.9,1,2815,227
2056-08-09,P008,77,D,West,86.48,9.02,4,1803,163
2056-08-10,P009,80,A,East,62.94,36.94,2,3574,65
2056-08-11,P007,65,C,South,93.79,31.81,1,3450,342
2056-08-12,P004,77,E,West,32.84,3.95,1,3570,11
2056-08-13,P016,71,A,South,97.81,27.31,1,2138,368
2056-08-14,P006,67,B,North,44.13,4.83,4,4306,230
2056-08-15,P018,81,E,North,44.6,8.34,2,3833,391
2056-08-16,P002,86,E,South,31.49,18.28,3,1007,150
2056-08-17,P011,86,D,South,96.85,43.34,3,4140,234
2056-08-18,P005,84,C,East,13.57,3.21,1,2543,355
2056-08-19,P017,73,D,East,52.6,10.74,3,1378,206
2056-08-20,P005,85,D,North,42.89,16.09,4,2363,334
2056-08-21,P003,81,C,West,24.33,3.02,1,2921,62
2056-08-22,P019,79,C,North,74.19,29.49,1,828,276
2056-08-23,P008,72,C,West,90.85,41.12,3,4448,340
2056-08-24,P011,73,D,East,31.92,16.38,2,1175,247
2056-08-25,P003,79,C,East,54.79,9.99,2,2147,443
2056-08-26,P003,103,C,East,62.04,30.12,5,3287,494
2056-08-27,P001,81,E,West,45.14,16.02,2,2729,398
2056-08-28,P013,72,D,East,92.94,51.2,5,2438,451
2056-08-29,P010,70,C,West,51.54,16.22,1,1100,29
2056-08-30,P006,73,D,West,98.45,22.37,3,4088,400
2056-08-31,P011,100,B,West,36.57,7.4,1,1674,97
2056-09-01,P008,74,A,West,16.59,0.77,1,1639,358
2056-09-02,P019,87,E,East,61.75,17.98,4,2402,283
2056-09-03,P011,75,E,East,84.1,25.67,2,3743,221
2056-09-04,P006,81,D,North,44.96,24.23,1,2381,165
2056-09-05,P012,86,C,East,26.66,18.15,4,3029,239
2056-09-06,P018,73,D,West,76.44,43.03,3,202,19
2056-09-07,P003,72,A,South,34.38,2.72,4,1023,118
2056-09-08,P013,95,E,West,79.28,18.28,4,2678,172
